match,group,is_participating,start,end,content
8,1,yes,2413,2614,"/([0-9]+) (C\.?F\.?R\.?) (Parts?) ?([0-9a-zA-Z\-]+) ?((\([a-zA-Z0-9]\) ?(\([a-zA-Z0-9]\))?) ?((-[0-9](\([a-zA-Z0-9]\) ?(\([a-zA-Z0-9]\))?)) ?)?(\([IXVixv]+\))?)?((Subpart) ?[a-zA-Z])?(\((\d{4})\))?/ig,"
9,0,yes,2820,2820,
9,1,yes,2828,2905,"/Treas\.? ?Reg\.? ?(ȼs|&sect;|&#167|section|sect?\.?|Parts?)* ?([0-9aA]+)/ig,"
10,0,yes,3048,3048,
10,1,yes,3056,3172,"/(F\.?R\.?C\.?P\.?|Fed\.? ?R(\.?|ule) ?Civ\.? ?Pr?o?c?\.?|Federal Rules? of Civil Procedure) ?(Rule)? ?([0-9]+)?/ig,"
11,0,yes,3308,3308,
11,1,yes,3316,3367,"/((6|7)[0-9]) (F\.?R\.?|Fed\. ?Reg\.) ([0-9,]+)/ig,"
12,0,yes,3546,3546,
12,1,yes,3554,3619,"/(17[8-9]|1[8-9][0-9]|[2-9][0-9][0-9]) ?F\.? ?2d\.? ?([0-9]+)/ig,"
13,0,yes,3789,3789,
13,1,yes,3797,3857,"/([1-9]|[1-9][0-9]|[1-9][0-9][0-9]) F\.? ?3d\.? ([0-9]+)/ig,"
14,0,yes,4027,4027,
14,1,yes,4035,4117,"/([1-9]|[1-9][0-9]|1[0-9][0-9]|2[0-7][0-9]|28[0-1]) F\.? ([0-9]+)(\.|;|,|-|\s)/ig,"
15,0,yes,4275,4275,
15,1,yes,4283,4340,"/([0-9]+ (F\.? ?Supp\.? ?2d\.?|F\.? ?Supp\.?) [0-9]+)/ig,"
16,0,yes,4484,4484,
16,1,yes,4492,4574,"/(FRE | fre |Fed\.? ?R(\.?|ule) ?Evid\.?|Federal Rules? of Evidence)( ?[0-9]+)?/g,"
17,0,yes,4709,4709,
17,1,yes,4717,4829,"/(FRCrP|Fed\.? ?R(\.?|ule) ?Crim\.? ?Pr?o?c?\.?|Federal Rules? of Criminal Procedure) (([0-9]+)\.?([0-9])?)?/ig,"
18,0,yes,4992,4992,
18,1,yes,5000,5104,"/(FRAP|Fed\.? ?R(\.?|ule) ?App\.? ?Pr?o?c?\.?|Federal Rules? of Appellate Procedure) ([0-9]+(\.1)?)?/ig,"
19,0,yes,5247,5247,
19,1,yes,5255,5358,"/(UCC|U\.C\.C\.|Uniform Commercial Code) ?(ȼs|&sect;|&#167;|section|sect?\.?)* ?(([1-9A]+)-([0-9]+))/g,"
20,0,yes,5523,5523,
20,1,yes,5531,5667,"/([1-9]|[1-9][0-9]|[1-9][0-9][0-9]) ((So\.?|P\.?|S\.? ?W\.?|S\.? ?E\.?|N\.? ?W\.?|N\.? ?E\.?|A\.?)( ?(2|3)d\.?)?) ([0-9]+)(,|\.|;| )/ig,"
21,0,yes,5986,5986,
21,1,yes,5994,6088,"/([1-9][0-9]{0,2}) ((So\.?|P\.?|S\.?W\.?|S\.?E\.?|N\.?W\.?|N\.?E\.?|A\.?) ?3d\.?) ([0-9]+)/ig,"
22,0,yes,6295,6295,
22,1,yes,6303,6339,"/([1-9][0-9]{0,2}) P\.? ([0-9]+)/ig,"
23,0,yes,6533,6533,
23,1,yes,6541,6584,"/([1-9][0-9]{0,2}) P\.? ?2d\.? ([0-9]+)/ig,"
24,0,yes,6779,6779,
24,1,yes,6787,6829,"/([1-9][0-9]{0,2}) S\.? ?W\.? ([0-9]+)/ig,"
25,0,yes,7027,7027,
25,1,yes,7035,7079,"/(9[3-9][0-9]) S\.?\ ?W\.?\ ?2d ([0-9]+)/ig,"
26,0,yes,7084,7084,
26,1,yes,7092,7138,"/([1-9][0-9]{0,2}) S\.? ?W\.? ?2d ([0-9]+)/ig,"
27,0,yes,7337,7337,
27,1,yes,7345,7401,"/(3[2-9]|[4-9][0-9]|1[0-8][0-9]) N\.? ?W\.? ([0-9]+)/ig,"
28,0,yes,7406,7406,
28,1,yes,7414,7456,"/([1-9][0-9]{0,2}) N\.? ?W\.? ([0-9]+)/ig,"
29,0,yes,7654,7654,
29,1,yes,7662,7724,"/(559|5[6-9][0-9]|[6-9][0-9][0-9]) N\.? ?W\.? ?2d ([0-9]+)/ig,"
30,0,yes,7729,7729,
30,1,yes,7737,7785,"/([1-9][0-9]{0,2}) N\.?\ ?W\.?\ ?2d ([0-9]+)/ig,"
31,0,yes,7985,7985,
31,1,yes,7993,8039,"/(3[8-9]|[4-8][0-9]|9[0-2]) So\.? ([0-9]+)/ig,"
32,0,yes,8044,8044,
32,1,yes,8052,8089,"/([1-9][0-9]{0,2}) So\.? ([0-9]+)/ig,"
33,0,yes,8287,8287,
33,1,yes,8295,8347,"/(6[8-9][0-9]|7[0-9][0-9]) So\.? ?2d\.? ([0-9]+)/ig,"
34,0,yes,8352,8352,
34,1,yes,8360,8404,"/([1-9][0-9]{0,2}) So\.? ?2d\.? ([0-9]+)/ig,"
35,0,yes,8599,8599,
35,1,yes,8607,8657,"/(6[8-9][0-9]|7[0-9][0-9]) S\.? ?E\.? ([0-9]+)/ig,"
36,0,yes,8662,8662,
36,1,yes,8670,8712,"/([1-9][0-9]{0,2}) S\.? ?E\.? ([0-9]+)/ig,"
37,0,yes,8910,8910,
37,1,yes,8918,8980,"/(48[1-9]|49[0-9]|[5-9][0-9][0-9]) S\.? ?E\.? ?2d ([0-9]+)/ig,"
38,0,yes,8985,8985,
38,1,yes,8993,9039,"/([1-9][0-9]{0,2}) S\.? ?E\.? ?2d ([0-9]+)/ig,"
39,0,yes,9237,9237,
39,1,yes,9245,9309,"/(3[1-9]|[4-9][0-9]|1[0-2][0-9]|13[0-5]) N\.? ?E\.? ([0-9]+)/ig,"
40,0,yes,9314,9314,
40,1,yes,9322,9364,"/([1-9][0-9]{0,2}) N\.? ?E\.? ([0-9]+)/ig,"
41,0,yes,9562,9562,
41,1,yes,9570,9636,"/(67[5-9]|6[8-9][0-9]|[7-9][0-9][0-9]) N\.? ?E\.? ?2d ([0-9]+)/ig,"
42,0,yes,9641,9641,
42,1,yes,9649,9695,"/([1-9][0-9]{0,2}) N\.? ?E\.? ?2d ([0-9]+)/ig,"
43,0,yes,9892,9892,
43,1,yes,9900,9954,"/(3[1-9]|[4-9][0-9]|10[0-9]|11[0-6]) A\.? ([0-9]+)/ig,"
44,0,yes,9959,9959,
44,1,yes,9967,10003,"/([1-9][0-9]{0,2}) A\.? ([0-9]+)/ig,"
45,0,yes,10199,10199,
45,1,yes,10207,10263,"/(68[6-9]|69[0-9]|[7-9][0-9][0-9]) A\.? ?2d ([0-9]+)/ig,"
46,0,yes,10268,10268,
46,1,yes,10276,10316,"/([1-9][0-9]{0,2}) A\.? ?2d ([0-9]+)/ig,"
